,Tweet,State,IsFlorida
2016-12-16 23:15:49,"RT @LindaSuhler: 🇺🇸#PEOTUS Donald J. Trump **TODAY**
#ThankYouTour2016 #Florida
💥Orlando, FL
7 PM ET 
#AmericaFirst #MAGA🇺🇸 
https://t.co/D…",FL,1
2016-12-16 23:15:22,"RT @LindaSuhler: 🇺🇸#PEOTUS Donald J. Trump **TODAY**
#ThankYouTour2016 #Florida
💥Orlando, FL
7 PM ET 
#AmericaFirst #MAGA🇺🇸 
https://t.co/D…",FL,1
2016-12-16 23:15:10,Miami police turn investigation of missing guns over to state #Florida #HiTechCJ https://t.co/1MCjW0HmPn,FL,1
2016-12-16 23:15:07,Jellies!!! #beachtrip #Florida #wildlife https://t.co/DH1GQpGBlz,FL,1
2016-12-16 23:15:06,RT @1click3dprint: Visit our Website: https://t.co/Ol7fBsf59y #followme #Miami #florida #website #3dprinting #3dprint #3D #3dprinted,FL,1
2016-12-16 23:14:19,"RT @IreneSans: This #weekend: Frigid #cold for much of the U.S., except in #Florida, of course. #weather https://t.co/Mwfh6a7zrY",FL,1
2016-12-16 23:13:58,Where to #eat and #drink on New Year's Eve in South #Florida https://t.co/4rAKWgXbOJ @Miamicom https://t.co/yZZZSsjeqC,FL,1
2016-12-16 23:13:49,🏠⭐17 Bids- 154000 Annual Club Wyndham Points Ocean Walk Daytona Beach #Florida #Realtor https://t.co/abjMhV9PdT… https://t.co/TDwukVVraW,FL,1
2016-12-16 23:13:43,"""Inch Up"" by  The New Rulers is now playing on SKAspotRadio. Tune in at https://t.co/s78V5yQEcx #florida #ska",FL,1
2016-12-16 23:13:41,"""Inch Up"" by  The New Rulers is now playing on SKAspotRadio. Tune in at https://t.co/G2no54J1kC #florida #ska",FL,1
2016-12-16 23:13:40,RT @TheBoatCapt: Nothing puts a #smileonyourface like a #redfish in the #morning #awesomeday  #saltwaterfishing #flatsfishing #florida #pin…,FL,1
2016-12-16 23:13:21,RT @WildeOscarCat: Save this precious dear -- BLITZEN NEEDS U NOW!!!!!   https://t.co/dHGeDUZ4el … #TAMPABAY #FL #FLORIDA #CATS,FL,1
2016-12-16 23:12:00,giving me the eyes 👀 #Florida #buschgardens #hippo @ Busch Gardens Tampa Bay https://t.co/LAT79K8ngN,FL,1
2016-12-16 23:11:59,#lionking #hakunamatata #disney #disneyworld #orlando #fl #florida #magickingdom… https://t.co/lpsZSXIoef,FL,1
2016-12-16 23:11:52,RT @Info_Nuble: #Florida Ruta N48 Frente a Serviteca Florida Colision por Alcance de Dos Vehiculos Menores #InfoÑuble https://t.co/ueHtX4OR…,FL,1
2016-12-16 23:11:47,"Best Homeowners Insurance In Florida
#Florida #USA #Homeowners #Insurance
#Florida #USA #insurefloridians Submit... https://t.co/zdRoxvQDLP",FL,1
2016-12-16 23:11:02,#newedge #luxury #jmlifestyles #florida photo by anitekmedia #restaurant #bar #louisbossi @ Boca… https://t.co/fngAIhLvjM,FL,1
2016-12-16 23:11:01,"""For Another Man"" by  Magadog with Greg Lee is now playing on SKAspotRadio. Tune in at https://t.co/s78V5yQEcx #florida #ska",FL,1
2016-12-16 23:10:59,"""For Another Man"" by  Magadog with Greg Lee is now playing on SKAspotRadio. Tune in at https://t.co/G2no54J1kC #florida #ska",FL,1
2016-12-16 23:10:58,"RT @LindaSuhler: 🇺🇸#PEOTUS Donald J. Trump **TODAY**
#ThankYouTour2016 #Florida
💥Orlando, FL
7 PM ET 
#AmericaFirst #MAGA🇺🇸 
https://t.co/D…",FL,1
2016-12-16 23:10:26,Gobernador de #Florida pide renuncia de directivo tras polémico contrato con #Pitbull https://t.co/FEu1Cyt9rI https://t.co/HB7yC3FAKj,FL,1
2016-12-16 23:10:17,Visit our Website: https://t.co/Ol7fBsf59y #followme #Miami #florida #website #3dprinting #3dprint #3D #3dprinted,FL,1
2016-12-16 23:10:14,"RT @NadelParis: @davidaxelrod U all gave way too much credit2 #rustbelt, #Ohio, #Florida constituents. Ate up #wikileaks #RussiaGate libel.…",FL,1
2016-12-16 23:10:14,Gobernador de #Florida pide renuncia de directivo tras polémico contrato con #Pitbull https://t.co/UYBR3Det0v https://t.co/bWCiPalMuA,FL,1
2016-12-16 23:10:13,Gobernador de #Florida pide renuncia de directivo tras polémico contrato con #Pitbull https://t.co/OCHHSLsRUV https://t.co/rDDoLLzW2t,FL,1
2016-12-16 23:10:02,#lionking #disney #disneyworld #orlando #fl #florida #animalkingdom #happiestplaceonearth… https://t.co/qE7JuZRZRo,FL,1
2016-12-16 23:09:48,RT @brendenbass: 3 more shows this weekend with @Passafire 🔊🔊🎵🎵https://t.co/VJ0aFpVLRj #Florida #sc #foh #audio https://t.co/QRP1gQdigu,FL,1
2016-12-16 23:09:28,#florida international university phone number used cars 0 interest,FL,1
2016-12-16 23:09:24,Miami-Dade Largest Vegan &amp; Vegetarian Restaurant is Black Owned &amp; Delicious! https://t.co/i4AeafDCSm via @HungryBlackMan1 #Miami #Florida,FL,1
2016-12-16 23:09:20,"RT @NadelParis: @davidaxelrod U all gave way too much credit2 #rustbelt, #Ohio, #Florida constituents. Ate up #wikileaks #RussiaGate libel.…",FL,1
2016-12-16 23:09:18,"RT @LindaSuhler: 🇺🇸#PEOTUS Donald J. Trump **TODAY**
#ThankYouTour2016 #Florida
💥Orlando, FL
7 PM ET 
#AmericaFirst #MAGA🇺🇸 
https://t.co/D…",FL,1
2016-12-16 23:09:07,#florida wheelchair van rentals huawei ascend p1 shop online,FL,1
2016-12-16 23:08:56,#florida hotel and conference center orlando fl max brenner online shop australia,FL,1
2016-12-16 23:08:49,RT @SeminoleBuzz: The latest Seminole Breaking News! https://t.co/MlRurUlF1W Thanks to @buzzinorlando @FLGovScott @BaezLaw #orlando #florida,FL,1
2016-12-16 23:08:35,"RT @LindaSuhler: 🇺🇸#PEOTUS Donald J. Trump **TODAY**
#ThankYouTour2016 #Florida
💥Orlando, FL
7 PM ET 
#AmericaFirst #MAGA🇺🇸 
https://t.co/D…",FL,1
2016-12-16 23:08:31,"#FutsalFifaSanlorenzano Hoy vamos a conocer al campeón
#LosMejores vs. #LosAlemanes
#Florida vs. #UASS
#LaUnión vs.… https://t.co/jVriE7AB6x",FL,1
2016-12-16 23:08:18,#florida wheelchair van rentals voswinkel online shop,FL,1
2016-12-16 23:08:16,"#florida #loveterracial #loving #undressing #bitchesbelike #bigbutt #beauty 

---&gt; https://t.co/UwXfuPSdJe https://t.co/fNrPmdtFVF",FL,1
2016-12-16 23:08:07,#lionking #disney #disneyworld #orlando #fl #florida #animalkingdom #happiestplaceonearth… https://t.co/kdBCtHIRNd,FL,1
2016-12-16 23:08:01,#florida prescription drug card dc shoes indonesia online shop,FL,1
2016-12-16 23:07:52,"RT @LindaSuhler: 🇺🇸#PEOTUS Donald J. Trump **TODAY**
#ThankYouTour2016 #Florida
💥Orlando, FL
7 PM ET 
#AmericaFirst #MAGA🇺🇸 
https://t.co/D…",FL,1
2016-12-16 23:07:51,#florida weight loss ranches lotte mart online shopping korea,FL,1
2016-12-16 23:07:49,RT @parthabha: #Clearwater #Florida - #20 Best #Beach in the World - Travellers' Choice Awards - https://t.co/OgrTP7EXok https://t.co/bm7MJ…,FL,1
2016-12-16 23:07:35,"""Hardshell"" by  Skif Dank is now playing on SKAspotRadio. Tune in at https://t.co/s78V5yQEcx #florida #ska",FL,1
2016-12-16 23:07:33,"""Hardshell"" by  Skif Dank is now playing on SKAspotRadio. Tune in at https://t.co/G2no54J1kC #florida #ska",FL,1
2016-12-16 23:07:14,"RT @LindaSuhler: 🇺🇸#PEOTUS Donald J. Trump **TODAY**
#ThankYouTour2016 #Florida
💥Orlando, FL
7 PM ET 
#AmericaFirst #MAGA🇺🇸 
https://t.co/D…",FL,1
2016-12-16 23:06:35,"RT @LindaSuhler: 🇺🇸#PEOTUS Donald J. Trump **TODAY**
#ThankYouTour2016 #Florida
💥Orlando, FL
7 PM ET 
#AmericaFirst #MAGA🇺🇸 
https://t.co/D…",FL,1
2016-12-16 23:06:27,The latest Seminole Breaking News! https://t.co/MlRurUlF1W Thanks to @buzzinorlando @FLGovScott @BaezLaw #orlando #florida,FL,1
2016-12-16 23:06:02,#florida board of bar examiners investigative hearing bjorn borg online shop bikini,FL,1
2016-12-16 23:06:00,RT @WildeOscarCat: https://t.co/LLaEEgSroN #TAMPABAY #FL #FLORIDA #CATS,FL,1
2016-12-16 23:05:58,"Great story, I'm just a little disappointed it's not a #Florida story @craigtimes 
https://t.co/hRejiEt3cF",FL,1
2016-12-16 23:05:52,"RT @bartacolife: ""Had a delicious #lunch here today! We look forward to the next time. #bartacolife #Orlando #Florida #tacos"" - 📷: @tapasli…",FL,1
2016-12-16 23:05:48,#Tallahassee #Florida Dec 16 17:53 Temperature 64°F clouds Humidity 65% .. https://t.co/gPIMbkkpqm,FL,1
2016-12-16 23:05:39,#Tampa #Florida Dec 16 17:53 Temperature 75°F cloudless Humidity 55% .. https://t.co/HcLrfuM7ge,FL,1
2016-12-16 23:05:34,"Weather: Current Conditions : 76.7F, Clear - 5:59 PM EST Dec. 16 https://t.co/GhOAhCGQuD #KeyWest #Florida",FL,1
2016-12-16 23:05:33,#Miami #Florida Dec 16 17:53 Temperature 78°F clouds Wind E 15 km/h  Humidity 55% .. https://t.co/1yfndVPxLX,FL,1
2016-12-16 23:05:21,"RT @NadelParis: @davidaxelrod U all gave way too much credit2 #rustbelt, #Ohio, #Florida constituents. Ate up #wikileaks #RussiaGate libel.…",FL,1
2016-12-16 23:05:20,#FlashbackFriday #video tour of @SMASHComicGames in #Sanford #Florida https://t.co/9Hn1RjLLSa,FL,1
2016-12-16 23:05:11,#Orlando #Florida Dec 16 17:53 Temperature 69°F few clouds Wind E 13 km/h  Humidity 70% .. https://t.co/f74vQBoZ8h,FL,1
2016-12-16 23:05:08,"""Had a delicious #lunch here today! We look forward to the next time. #bartacolife #Orlando #Florida #tacos"" - 📷:… https://t.co/34DwSovDFP",FL,1
2016-12-16 23:04:30,"Fun #stickers in the #mail today #december #florida #friday moonandmountaindesigns @ Clearwater,… https://t.co/CjrqoPupXI",FL,1
2016-12-16 23:04:24,@tallEmily62 #Florida,FL,1
2016-12-16 23:04:15,RT @WildeOscarCat: Save this precious dear -- BLITZEN NEEDS U NOW!!!!!   https://t.co/dHGeDUZ4el … #TAMPABAY #FL #FLORIDA #CATS,FL,1
2016-12-16 23:04:13,"Travel Rn Registered Nurse Or In Gainesville Jobs in Jacksonville, FLORIDA #Jacksonville #FLORIDA #jobs #jobsearch https://t.co/Qk1xTheXSE",FL,1
2016-12-16 23:04:09,"""Rock My Way"" by  The Know How is now playing on SKAspotRadio. Tune in at https://t.co/s78V5yQEcx #florida #ska",FL,1
2016-12-16 23:04:07,"""Rock My Way"" by  The Know How is now playing on SKAspotRadio. Tune in at https://t.co/G2no54J1kC #florida #ska",FL,1
2016-12-16 23:04:01,#Clearwater #Florida - #20 Best #Beach in the World - Travellers' Choice Awards - https://t.co/OgrTP7EXok https://t.co/bm7MJemItS,FL,1
2016-12-16 23:03:50,Breathtaking moment #Florida #photography #iphone #vsco #amazing #instagram #naples #iphone7 #youtube #fridayfavs… https://t.co/vteTwesIFX,FL,1
2016-12-16 23:03:11,Dec Issue #NWOGolfLInks Features @GolfLIfeNav wth #Florida #Golf #Retirement advice https://t.co/LJDWp0YOAB @jhbecker2020 @lynnjosephson,FL,1
2016-12-16 23:03:07,RT @sjervewfla: Lakeland sunset this evening from Toni Colon. #Florida @WFLA https://t.co/eDcHIE3bcz,FL,1
2016-12-16 23:02:53,CAPE CORAL FL USA - Solo Team CDL-A Jobs - CDL-A Solo or Team Drivers Apply OTR Regional Positions... https://t.co/4vfwWD11du #FLORIDA #JOB,FL,1
2016-12-16 23:02:33,Fort Myers FL USA - Administrative Assistant Needed ASAP - #Job Description We are now hiring for a sel... https://t.co/6jV2HxPOnW #FLORIDA,FL,1
2016-12-16 23:02:26,RT @WildeOscarCat: https://t.co/LLaEEgSroN #TAMPABAY #FL #FLORIDA #CATS,FL,1
2016-12-16 23:02:11,"RT @LindaSuhler: 🇺🇸#PEOTUS Donald J. Trump **TODAY**
#ThankYouTour2016 #Florida
💥Orlando, FL
7 PM ET 
#AmericaFirst #MAGA🇺🇸 
https://t.co/D…",FL,1
2016-12-16 23:02:02,"Life isn't about waiting for the storm to pass, it's about learning to dance in the rain #Florida! https://t.co/CjyHysa91P",FL,1
2016-12-16 23:01:57,"@mstdawn2 @FLGovScott @GovernorPerry he was apart of it , help tamper with our election system #Florida #DMV computers were down 19hrs",FL,1
2016-12-16 23:01:53,"RT @NadelParis: @davidaxelrod U all gave way too much credit2 #rustbelt, #Ohio, #Florida constituents. Ate up #wikileaks #RussiaGate libel.…",FL,1
2016-12-16 23:01:22,#PensacolaBeach #Florida @SocialNewsCorp https://t.co/YrdVzjfHYJ Via #Twitter @Beach_Network,FL,1
2016-12-16 23:01:17,We carry cutting edge fabrics  #InteriorDesign #Design #Home #WindowTreatments #Florida #HomeDecor https://t.co/zxbPdg4Hry,FL,1
2016-12-16 23:01:15,#florida gov llc youtube workout motivation,FL,1
2016-12-16 23:01:15,#Gators #gatorwrestling #gatorwhispers #Florida https://t.co/9dcLHXEXtk,FL,1
2016-12-16 23:01:10,#Holiday fun at @LBVResort #hotels #florida #bestvacationever https://t.co/CsQjs4IKHM,FL,1
2016-12-16 23:01:03,Together we make #Broward County #Florida a better and safer place to live! https://t.co/yUz75iAwMM,FL,1
2016-12-16 23:01:03,"""I Don't Even Know"" by  The Freecoasters is now playing on SKAspotRadio. Tune in at https://t.co/s78V5yQEcx #florida #ska",FL,1
2016-12-16 23:01:03,COWABUNGGGA 🌊🌊🌊🏄🏿🏄🏿🏄🏿🏄🏿... .. #fishbowl #stonergang #stoner #hippie #florida #toronto #hiphop… https://t.co/GkSODbFl5C,FL,1
2016-12-16 23:01:01,"""I Don't Even Know"" by  The Freecoasters is now playing on SKAspotRadio. Tune in at https://t.co/G2no54J1kC #florida #ska",FL,1
2016-12-16 23:00:48,RT @ScottWestFans: #FloridaMusic #Florida #Music #Miami #Jacksonville #Tampa #Orlando #TampaBay #Pizza #Beer #CraftBeer #Chocolate https://…,FL,1
2016-12-16 23:00:38,Have a great weekend everyone! #Atlanta #NewYork #California #Texas #Florida #weloveatl #AtlMetroNights,FL,1
2016-12-16 23:00:36,Abogado de Accidentes de #Orlando | Obtener ayuda legal #Florida #accident https://t.co/y9gbUfMwjM     #caraccident https://t.co/byRuFp95UO,FL,1
2016-12-16 23:00:27,Good Night 😍🌴❤️#sunset #jupiter #palmtrees #floridalife #florida https://t.co/7y2cZbVcQo,FL,1
2016-12-16 23:00:24,RT @Lov3rzLov3You: Carter Hall Project Featured In #LOV3RZ Magazine Nov &amp; Dec! https://t.co/8cImRTh3M1 #BackToBotanyBay #Florida #Nevada #M…,FL,1
2016-12-16 23:00:23,Need a cab? Use Lyft app instead.  $50 credit. New Users. Discount Promo Code: INVITES *** Washington County #Florida,FL,1
2016-12-16 23:00:19,Have a great weekend everyone! #RDWilsonRealtor &amp; #Investor #Tampa #Florida #realestate,FL,1
2016-12-16 23:00:19,Because we know how much you love your car #Hollywood #Florida #Miami #Broward #AutoDetailing #WeComeToYou #DetailingMobil #CarWash,FL,1
2016-12-16 23:00:00,"@realDonaldTrump I'd apologize for ruining #Florida, but, you know, it's pretty far gone already. Sad.",FL,1
2016-12-16 22:59:45,"RT @NadelParis: @davidaxelrod U all gave way too much credit2 #rustbelt, #Ohio, #Florida constituents. Ate up #wikileaks #RussiaGate libel.…",FL,1
2016-12-16 22:59:42,Más de 100 personas detenidas por impulsar la trata de personas y prostitución - https://t.co/QBSQYtAiJS #EVNews… https://t.co/9WfCVKYm6z,FL,1
2016-12-16 22:59:36,"😂😂🌴☀️ Sorry, this made me LOL so I had to share. #florida https://t.co/Im1t8aH4vK",FL,1
